"urban","station","temperature","elevation","isoil","oc","tsoil","row","col","dluse","water"
1.08840703964233,0.439930349588394,272.379516601562,166.664337158203,6.84598866484976e-09,0.0262960232794285,92,50,64,2,0
1.05522227287292,0.477703243494034,273.315368652344,146.086090087891,7.33566407618014e-09,0.0558136478066444,103.371604919434,50,65,11,0
1.02545428276062,0.45011442899704,272.536163330078,186.404846191406,8.16437051298635e-09,0.0271106585860252,72.8191223144531,50,66,2,0
0.953713238239288,0.421646356582642,273.266479492188,171.808898925781,8.97703866797883e-09,0.0279821511358023,103.182472229004,50,67,2,0
0.951348125934601,0.394361793994904,272.891632080078,116.922622680664,9.77283853842437e-09,0.0374449267983437,113.126998901367,50,68,2,0
0.998730182647705,0.369233369827271,273.446228027344,112.713661193848,1.05509458947495e-08,0.0407301522791386,59,50,69,2,0.00572161236777902
0.981462001800537,0.346542716026306,274.231018066406,103.46923828125,1.13105445009865e-08,0.0277951955795288,101.781234741211,50,70,2,0
0.870749115943909,0.326220631599426,274.510284423828,84.1962890625,1.22058239071521e-08,0.0181100349873304,61.5061073303223,50,71,2,0
0.953548610210419,0.30805230140686,274.492462158203,83.2380752563477,1.33747457553568e-08,0.0301393698900938,88.230110168457,50,72,2,0
1.04862344264984,0.291782110929489,274.234405517578,115.745819091797,1.45376182203449e-08,0.0231884103268385,67.1071166992188,50,73,2,0
0.879663646221161,0.277160912752151,273.921966552734,184.953735351562,1.56945514362405e-08,0.0452762395143509,70.8842697143555,50,74,11,0
0.961859166622162,0.263964802026749,272.626129150391,341.140808105469,1.68456573135245e-08,0.0460618548095226,68.1872329711914,50,75,11,0
0.898390293121338,0.25199967622757,269.003570556641,521.3583984375,1.79910433217856e-08,0.0282180272042751,59.0543746948242,50,76,11,0
0.875383019447327,0.24110047519207,270.230102539062,572.080932617188,1.87009341345856e-08,0.0555285401642323,41.318660736084,50,77,11,0
0.824714124202728,0.23112790286541,271.400177001953,656.475769042969,1.83998789538009e-08,0.0475213937461376,36.7036895751953,50,78,11,0
0.863595128059387,0.221964687108994,271.397796630859,699.503173828125,1.80919990100392e-08,0.0551142580807209,59.5185966491699,50,79,11,0
0.87021815776825,0.213512107729912,270.502807617188,601.599670410156,1.77774612808435e-08,0.0535597912967205,49.5665664672852,50,80,2,0
0.936309933662415,0.20568673312664,269.490173339844,711.866455078125,1.74564309673997e-08,0.0349839478731155,37.284496307373,50,81,2,0
0.868569016456604,0.198417842388153,269.193145751953,887.837951660156,1.71290714945371e-08,0.0613639429211617,40.3868370056152,50,82,2,0
0.842308938503265,0.191645219922066,269.085662841797,939.331481933594,1.66737468276779e-08,0.0574188120663166,61.6467590332031,50,83,11,0
0.976239502429962,0.185317307710648,271.051635742188,871.305603027344,1.45983900523561e-08,0.0166768468916416,29,50,84,11,0
1.00974822044373,0.179389715194702,273.461547851562,464.517944335938,1.26083774532049e-08,0.0577272139489651,75.1785049438477,50,85,6,0
1.02435171604156,0.173824056982994,273.712615966797,71.3011627197266,1.07070876609328e-08,0.0289903096854687,66.3260955810547,50,86,2,0
1.06257617473602,0.168586939573288,273.665161132812,12.4873046875,8.89784335100785e-09,0.0285560861229897,55.6278076171875,50,87,5,0
1.09311318397522,0.163649156689644,273.404907226562,48.8924674987793,7.18391524046069e-09,0.0316862612962723,66.6368103027344,50,88,2,0.104174874722958
1.14759087562561,0.131731852889061,273.540710449219,128.623382568359,5.5685185351706e-09,0.0468008443713188,53.0673446655273,50,89,11,0
1.03338360786438,0.127973660826683,274.276550292969,77.1304016113281,4.538319497982e-09,0.0162899531424046,67.9635543823242,50,90,2,0
1.13554739952087,0.124415919184685,274.695892333984,1.83629107475281,3.67213970342561e-09,0.03586545586586,112.359771728516,50,91,11,0.423503398895264
1.1095666885376,0.121042780578136,282.317108154297,0,2.83035594961234e-09,0,1,50,92,16,1
1.11506485939026,0.117840133607388,282.366790771484,0,2.01367011953835e-09,0,1,50,93,16,1
1.08926022052765,0.114795319736004,282.44189453125,0,1.22277088454581e-09,0,1,50,94,16,1
1.06240141391754,0.111896976828575,282.515075683594,0,4.58333176966974e-10,0,1,50,95,16,1
1.07424235343933,0.109134815633297,282.565246582031,0,7.80082110019009e-11,0,1,50,96,16,1
1.08108592033386,0.106499552726746,282.610412597656,0,2.61725557892944e-10,0,1,50,97,16,1
1.04453504085541,0.103982739150524,282.774658203125,0.111372977495193,4.15867229541789e-10,0,1,50,98,16,1
0.985419392585754,0.101576671004295,282.930419921875,1.14601600170135,5.3977144975903e-10,0,1,50,99,16,1
0.992366135120392,0.0652899891138077,282.962036132812,0,6.32791430366098e-10,0,1,50,100,16,1
1.00220906734467,0.063883051276207,282.927337646484,0,6.94295509973131e-10,0,1,50,101,16,1
1.01513600349426,0.0625315308570862,282.873504638672,0,7.23667292756858e-10,0,1,50,102,16,1
0.855516612529755,0.0339791066944599,282.820251464844,1.57437348365784,5.58910639991694e-10,0,1,50,103,16,1
0.913926899433136,0,282.794128417969,0,3.87596926776368e-10,0,1,50,104,16,1
0.910891354084015,0,282.671051025391,0,2.46804660042343e-10,0,1,50,105,16,1
0.880026400089264,0,282.603088378906,0,1.37111308418092e-10,0,1,50,106,16,1
0.853934645652771,0,282.746826171875,0,5.90792900712067e-11,0,1,50,107,16,1
0.778013944625854,0,282.993896484375,0,1.32558174506525e-11,0,1,50,108,16,1
0.793269157409668,0,283.236236572266,0,1.46279099944024e-11,0,1,50,109,16,1
0.736375212669373,0,283.472808837891,0,1.90188143012193e-10,0,1,50,110,16,1
0.699140310287476,0,283.670776367188,0,3.65513119771066e-10,0,1,50,111,16,1
0.689744174480438,0,283.821014404297,0,5.40544831117984e-10,0,1,50,112,16,1
0.664378225803375,0,283.999908447266,0,7.15226267100633e-10,0,1,50,113,16,1
0.634755909442902,0,284.245239257812,0,8.89501639012025e-10,0,1,50,114,16,1
0.603295147418976,0,284.5224609375,0,1.06331621285705e-09,0,1,50,115,16,1
0.566347777843475,0,284.67822265625,0,1.40174671869886e-09,0,1,50,116,16,1
0.585546970367432,0,284.3916015625,0,2.27189311807763e-09,0,1,50,117,16,1
0.577858805656433,0,284.492340087891,0.820048749446869,3.05508951470301e-09,0,1,50,118,16,1
0.554639637470245,0,285,0,3.75034758803849e-09,0,1,50,119,16,1
0.370224624872208,0,285,92.7635040283203,4.35671454468434e-09,0,1,50,120,16,1
0.469609707593918,0,273.309326171875,634.325439453125,4.87327378451141e-09,0.0125000001862645,1,50,121,15,0
0.0168032795190811,0,286.902435302734,0,0,0,1,51,1,16,1
0.0174104254692793,0,286.808258056641,0,0,0,1,51,2,16,1
0.0180492363870144,0,286.738830566406,0,0,0,1,51,3,16,1
0.0242361966520548,0,286.666198730469,0,0,0,1,51,4,16,1
0.0383398458361626,0,286.587768554688,0,0,0,1,51,5,16,1
0.0787144750356674,0,286.510040283203,0,0,0,1,51,6,16,1
0.10826176404953,0,286.440643310547,0,0,0,1,51,7,16,1
0.126823022961617,0,286.381622314453,0,0,0,1,51,8,16,1
0.166506260633469,0,286.3134765625,0,0,0,1,51,9,16,1
0.195588693022728,0.0280225407332182,286.2421875,0,0,0,1,51,10,16,1
0.232171088457108,0.0287519972771406,286.203918457031,0,3.34030351122061e-12,0,1,51,11,16,1
0.270650386810303,0.0295202191919088,286.193237304688,0,7.5624792886253e-12,0,1,51,12,16,1
0.281647026538849,0.0303303580731153,286.163818359375,0,9.61612300204306e-12,0,1,51,13,16,1
0.299632519483566,0.031185919418931,286.107482910156,0,9.57765811104849e-12,0,1,51,14,16,1
0.326987951993942,0.0320908091962337,286.022186279297,0,7.52474037940543e-12,0,1,51,15,16,1
0.351478785276413,0.0330493785440922,285.906219482422,0,3.53623749206611e-12,0,1,51,16,16,1
0.379926681518555,0.0340665206313133,285.787506103516,0,0,0,1,51,17,16,1
0.405307978391647,0.0351477228105068,285.677062988281,0,0,0,1,51,18,16,1
0.477534562349319,0.0362991727888584,285.567047119141,0,0,0,1,51,19,16,1
0.490945518016815,0.0375278815627098,285.457336425781,0,0,0,1,51,20,16,1
0.53687047958374,0.0738287270069122,285.348022460938,0,0,0,1,51,21,16,1
0.573476910591125,0.0761278197169304,285.299255371094,0.0226696208119392,0,0,1,51,22,16,1
0.607316017150879,0.0785773396492004,285.3115234375,0,3.89120818899968e-11,0,1,51,23,16,1
0.663587987422943,0.109215334057808,285.300018310547,1.18118524551392,2.20568785458397e-10,0,107,51,24,16,1
0.598424196243286,0.146320447325706,283.545288085938,29.7274322509766,4.05668665326431e-10,0.0156839732080698,49.9861602783203,51,25,2,0
0.703636944293976,0.150681585073471,282.217834472656,101.306716918945,5.94022053768128e-10,0.0144264763221145,31.6474876403809,51,26,2,0
0.796924710273743,0.155327916145325,281.448089599609,152.980133056641,7.85437159755986e-10,0.0358575433492661,30.3544845581055,51,27,2,0
0.814788520336151,0.160290569067001,281.240112304688,133.373916625977,9.7972041590566e-10,0.0289365127682686,29.0850715637207,51,28,2,0
0.869138419628143,0.165605664253235,281.231750488281,104.130950927734,1.20133647474319e-09,0.0186301618814468,87.1802749633789,51,29,2,0
0.901225626468658,0.171315357089043,281.027557373047,118.716468811035,1.55220081232699e-09,0.0100036859512329,46.1203193664551,51,30,2,0
0.952206909656525,0.177469223737717,280.919647216797,158.716583251953,1.91356286372013e-09,0.0213350001722574,87.9147262573242,51,31,2,0
1.05307245254517,0.184125944972038,280.781372070312,182.876052856445,2.28458474360593e-09,0.0196490883827209,59.0123138427734,51,32,2,0
1.07591080665588,0.191355526447296,280.424346923828,181.573883056641,2.66442246044107e-09,0.0153709100559354,83.9929351806641,51,33,2,0
1.07700932025909,0.199242249131203,280.007171630859,200.687072753906,3.05222580543330e-09,0.0222682822495699,53.472110748291,51,34,2,0
1.11198687553406,0.207888349890709,279.222015380859,249.422698974609,3.44004447150326e-09,0.0272255539894104,35.8900909423828,51,35,2,0
1.20637679100037,0.217419028282166,278.692962646484,337.062408447266,3.8023850734703e-09,0.0131484651938081,39.8952980041504,51,36,2,0
1.31753468513489,0.227988913655281,278.141143798828,382.707550048828,4.17176337919045e-09,0.043806042522192,46.0796813964844,51,37,2,0
1.19089460372925,0.239790633320808,277.954498291016,274.680053710938,4.54711068798019e-09,0.0141655039042234,41.9599876403809,51,38,2,0
1.31601846218109,0.253065705299377,279.157318115234,168.841644287109,4.92735185986248e-09,0.0264990366995335,90.3070907592773,51,39,2,0
1.36406445503235,0.268117964267731,279.147369384766,349.797088623047,5.31140775805738e-09,0.025779752060771,62.2492904663086,51,40,2,0
1.40181255340576,0.285328388214111,277.618530273438,732.745666503906,5.68374591836118e-09,0.0500920936465263,81.013801574707,51,41,2,0
1.47063171863556,0.305166125297546,277.128387451172,812.693725585938,6.01123417709459e-09,0.0614013746380806,82.3490600585938,51,42,2,0
1.6170848608017,0.328180730342865,277.935852050781,593.334350585938,6.34281738243203e-09,0.0297003295272589,87.3470077514648,51,43,2,0.296322226524353
1.78033936023712,0.354934990406036,276.549194335938,484.718688964844,6.6765704076488e-09,0.0241232383996248,50.828010559082,51,44,2,0
1.93767809867859,0.385779500007629,275.751312255859,700.482666015625,7.01056368512809e-09,0.0516411848366261,81.9555969238281,51,45,2,0
1.38994216918945,0.42027685046196,275.008911132812,914.67431640625,7.34286453862865e-09,0.0269999988377094,58.8172302246094,51,46,2,0.0409834310412407
1.80195748806,0.456079572439194,274.723449707031,823.696105957031,7.49405781874657e-09,0.0222292933613062,72.2759170532227,51,47,2,0
1.74162352085114,0.487754940986633,274.159301757812,1042.26879882812,7.22441040323929e-09,0.0421281233429909,39.7306709289551,51,48,2,0
1.52750825881958,0.233341664075851,272.069122314453,1580.4208984375,6.94651136612379e-09,0.062962107360363,29.8282432556152,51,49,14,0
1.49450194835663,0.513160645961761,270.683929443359,1804.9619140625,6.66147981220888e-09,0.0628506913781166,34.6995544433594,51,50,14,0
1.42165720462799,0.507244408130646,269.490081787109,1790.119140625,6.37043573448182e-09,0.0629999935626984,29.3116703033447,51,51,14,0
1.43357741832733,0.497898697853088,267.987243652344,1759.70520019531,6.07449823775141e-09,0.0629999935626984,73.3970947265625,51,52,14,0
1.43419229984283,0.49087780714035,266.149993896484,1943.283203125,5.90648641107805e-09,0.0326885394752026,36.7672843933105,51,53,21,0
1.37901782989502,0.488802194595337,265.840606689453,2139.814453125,5.94937521469774e-09,0,11.0431184768677,51,54,21,0
1.32998514175415,0.492293030023575,267.413208007812,2037.04553222656,5.98798166606684e-09,0.0629999935626984,38.3724212646484,51,55,15,0
1.25276958942413,0.501038372516632,266.700744628906,2006.84643554688,6.02270988636633e-09,0,63.2480163574219,51,56,21,0
1.33577585220337,0.514308214187622,269.977966308594,1765.74401855469,6.05396399677716e-09,0.0629999935626984,29,51,57,14,0
1.26692926883698,0.531127035617828,271.630401611328,1236.05932617188,6.08214678621266e-09,0.0629653856158257,29.0006561279297,51,58,11,0
1.24331879615784,0.550266027450562,272.015930175781,874.504272460938,6.23902440821666e-09,0.0629999935626984,29.4001903533936,51,59,15,0
1.24777829647064,0.371934324502945,272.825408935547,571.943359375,6.55150156347872e-09,0.058578584343195,39.5317306518555,51,60,11,0
1.23843121528625,0.587188899517059,272.371520996094,336.971374511719,6.85694745428123e-09,0.037708256393671,94.8265380859375,51,61,2,0
0.941159784793854,0.596473157405853,271.780609130859,236.822708129883,7.15512049609401e-09,0.0312371850013733,52.8619804382324,51,62,11,0
1.16166007518768,0.316429883241653,272.216156005859,198.098083496094,7.44578265710061e-09,0.0155937653034925,91.9755706787109,51,63,2,0
1.16566836833954,0.509169101715088,272.699645996094,171.047012329102,7.72869679366295e-09,0.0856627151370049,97.4205627441406,51,64,6,0
1.11601030826569,0.532371282577515,287.200012207031,171.093017578125,8.30570545673481e-09,0.0203054994344711,94.9655303955078,51,65,16,0.750437140464783
1.08655059337616,0.491820305585861,274.564727783203,184.089080810547,9.18200626642829e-09,0.0321968533098698,100.769020080566,51,66,6,0
0.991519868373871,0.452453702688217,272.91455078125,145.170516967773,1.00420072257634e-08,0.110231950879097,94.5705261230469,51,67,2,0
0.976412236690521,0.416918516159058,272.668060302734,104.329513549805,1.08848619007063e-08,0.0374449267983437,112.529335021973,51,68,2,0.328334271907806
1.03716373443604,0.38580185174942,273.384338378906,101.962905883789,1.17097345153638e-08,0.0308142360299826,82.0695495605469,51,69,2,0.00494098616763949
0.993415117263794,0.358809918165207,273.869476318359,95.3790435791016,1.25157946229137e-08,0.0277951955795288,109.733154296875,51,70,2,0
0.870586097240448,0.335384100675583,273.978424072266,85.3376770019531,1.34924675876391e-08,0.0345486477017403,114,51,71,2,0
1.00852346420288,0.314951747655869,274.250732421875,87.1361999511719,1.46580720894463e-08,0.0301393698900938,114,51,72,2,0
0.996283173561096,0.297008842229843,274.180541992188,92.5231628417969,1.58176067799332e-08,0.0301393698900938,114,51,73,2,0
1.02436101436615,0.281136333942413,273.9638671875,115.884918212891,1.69711835695807e-08,0.0279068239033222,50.2561988830566,51,74,2,0
0.924226820468903,0.266993284225464,272.428436279297,400.229949951172,1.81189179215835e-08,0.0177594739943743,79.2450256347656,51,75,2,0
0.892454922199249,0.254304468631744,268.662689208984,921.615783691406,1.92609164173518e-08,0.0524285025894642,77.3511657714844,51,76,11,0
0.887674927711487,0.242847517132759,269.716064453125,897.850708007812,1.98207299462183e-08,0.0539743565022945,29,51,77,11,0
0.850874364376068,0.232442125678062,270.626983642578,384.484771728516,1.96024103615855e-08,0.0382582955062389,82.6376113891602,51,78,2,0
0.889232218265533,0.222941264510155,270.241516113281,252.799896240234,1.93867855102781e-08,0.0175058990716934,77.9556198120117,51,79,2,0
0.908373057842255,0.214224174618721,269.898864746094,393.519989013672,1.91742888233648e-08,0.015454089269042,86.6213150024414,51,80,2,0
0.970678567886353,0.206191062927246,269.716125488281,513.972045898438,1.89653412974167e-08,0.0447669327259064,50.653392791748,51,81,2,0
0.909575045108795,0.19875879585743,270.263549804688,661.291015625,1.86747346475613e-08,0.0574504509568214,40.7511787414551,51,82,11,0
0.886988401412964,0.191857665777206,268.992034912109,931.25439453125,1.77708638915419e-08,0.0261697247624397,87.5370025634766,51,83,11,0
1.03289985656738,0.1854287981987,269.127136230469,1062.82263183594,1.54902402016432e-08,0.0635477676987648,98.2179336547852,51,84,15,0
1.06705605983734,0.179422110319138,273.882965087891,571.158752441406,1.32968880350859e-08,0.0124190086498857,91.8727951049805,51,85,11,0
1.09613144397736,0.173794791102409,273.475341796875,82.1502380371094,1.11942286551425e-08,0.0118315983563662,66.9682540893555,51,86,5,0
1.13744390010834,0.168509915471077,273.347717285156,45.8526000976562,9.18563092255908e-09,0.0208208188414574,66.9060668945312,51,87,2,0
1.19949448108673,0.163535505533218,273.219970703125,65.6892547607422,7.27440907510868e-09,0.0315550789237022,66.3410491943359,51,88,2,0
1.21942818164825,0.131514698266983,282.252716064453,49.3592224121094,5.49550094319784e-09,0,65.6484985351562,51,89,16,0.963279962539673
1.12993657588959,0.127741262316704,274.994171142578,25.9597759246826,4.5593515629605e-09,0,43.6846084594727,51,90,5,0.412868857383728
1.24984860420227,0.124173499643803,274.870086669922,1.49281883239746,3.64739061176067e-09,0.0278285630047321,106.121002197266,51,91,5,0.0401825457811356
1.20494151115417,0.120794475078583,282.300018310547,0,2.76034217705501e-09,0,1,51,92,16,1
1.19988512992859,0.117589205503464,282.338928222656,0,1.89891702362388e-09,0,1,51,93,16,1
1.18333983421326,0.114544332027435,282.383453369141,0.0203239824622869,1.06381159437063e-09,0,1,51,94,16,1
1.14306366443634,0.11164790391922,282.438659667969,0,2.55708981766745e-10,0,1,51,95,16,1
1.15517067909241,0.108889207243919,282.501495361328,0,1.70938083132732e-10,0,1,51,96,16,1
1.1723997592926,0.106258563697338,282.5986328125,0.057406410574913,3.98929306255624e-10,0,1,51,97,16,1
1.13257908821106,0.103747248649597,282.775909423828,0,5.96752425252589e-10,0,1,51,98,16,1
1.07528114318848,0.101347304880619,282.941986083984,0,7.63738572384653e-10,0,1,51,99,16,1
1.09307396411896,0.0649129822850227,282.937530517578,24.6974277496338,8.9923435364625e-10,0,1,51,100,16,1
1.07581889629364,0.0635235607624054,282.908142089844,33.3279342651367,1.00260177937628e-09,0,104.164970397949,51,101,16,1
1.10571658611298,0.0621887743473053,282.842193603516,0,1.0186260723799e-09,0,1,51,102,16,1
0.936482131481171,0.0335765220224857,282.755615234375,0,7.75503272709699e-10,0,1,51,103,16,1
0.983606278896332,0,282.613067626953,3.6884446144104,5.62920654534338e-10,0,1,51,104,16,1
0.977683961391449,0,282.387145996094,0.000200656824745238,3.81475906419126e-10,0,1,51,105,16,1
0.944204866886139,0,282.252197265625,0,2.31751423607207e-10,0,1,51,106,16,1
0.914868116378784,0,282.509674072266,0,1.1431407903606e-10,0,1,51,107,16,1
0.828472137451172,0,282.768920898438,0,2.97152059902661e-11,0,1,51,108,16,1
0.845701813697815,0,283.044555664062,0,3.08398827308931e-11,0,1,51,109,16,1
0.777883946895599,0,283.314270019531,0,5.56872326029634e-11,0,1,51,110,16,1
0.736075460910797,0,283.546936035156,0,3.12127372559257e-11,0,1,51,111,16,1
0.722416639328003,0,283.752471923828,0,8.88697379575198e-11,0,1,51,112,16,1
0.686019837856293,0,284.007751464844,0.182449817657471,2.67556227173671e-10,0,1,51,113,16,1
0.648588418960571,0,284.462158203125,3.61091923713684,4.45795789172365e-10,0,1,51,114,16,1
0.602090120315552,0,284.859985351562,0,6.23533225052597e-10,0,1,51,115,16,1
0.546430349349976,0,284.769775390625,0,1.34613453717236e-09,0,1,51,116,16,1
0.553632378578186,0,283.877136230469,0,2.30257701794301e-09,0,1,51,117,16,1
0.519982814788818,0,283.500946044922,0,3.17046167097601e-09,0,1,51,118,16,1
0.448107242584229,0,283.901489257812,0,3.9487981773334e-09,0,1,51,119,16,1
0.561074733734131,0,277.301483154297,2.69971752166748,4.63663196725861e-09,0.0125000001862645,1,51,120,11,0.216471210122108
0.358928948640823,0,275.284942626953,264.740356445312,5.2330464406225e-09,0.0125000001862645,1,51,121,11,0
0.0166433975100517,0,286.828002929688,0,0,0,1,52,1,16,1
0.0172438006848097,0,286.731628417969,0,0,0,1,52,2,16,1
0.0178776513785124,0,286.64697265625,0,0,0,1,52,3,16,1
0.0242063924670219,0,286.55078125,0,0,0,1,52,4,16,1
0.0386626161634922,0,286.460876464844,0,0,0,1,52,5,16,1
0.0796993300318718,0,286.385009765625,0,0,0,1,52,6,16,1
0.110035166144371,0,286.329162597656,0,0,0,1,52,7,16,1
0.129176363348961,0,286.294616699219,0,0,0,1,52,8,16,1
0.172256276011467,0,286.240509033203,0,0,0,1,52,9,16,1
0.212780132889748,0.0280865728855133,286.164398193359,0,0,0,1,52,10,16,1
0.251045167446136,0.0288211721926928,286.114440917969,0,3.93701645720265e-13,0,1,52,11,16,1
0.291440397500992,0.0295951012521982,286.098907470703,0,1.44180850526927e-13,0,1,52,12,16,1
0.303847849369049,0.0304115954786539,286.064849853516,0,0,0,1,52,13,16,1
0.323539912700653,0.0312742479145527,285.997955322266,0,0,0,1,52,14,16,1
0.352986961603165,0.0321870744228363,285.911071777344,0,0,0,1,52,15,16,1
0.380832582712173,0.0331545621156693,285.806274414062,0,0,0,1,52,16,16,1
0.411163747310638,0.0341817513108253,285.707702636719,0,0,0,1,52,17,16,1
0.443631917238235,0.0352743156254292,285.600067138672,0,0,0,1,52,18,16,1
0.520761847496033,0.0364386700093746,285.489349365234,0,0,0,1,52,19,16,1
0.536218643188477,0.0376820899546146,285.378967285156,0,0,0,1,52,20,16,1
0.590470492839813,0.074145533144474,285.269012451172,0.00312240421772003,0,0,1,52,21,16,1
0.634045481681824,0.0764754861593246,285.201538085938,0,0,0,1,52,22,16,1
0.675344347953796,0.0789601057767868,285.196563720703,2.9711217880249,9.66476898511814e-12,0,1,52,23,16,0.533189833164215
0.738354861736298,0.1097022742033,283.70947265625,11.0804653167725,2.02187433462342e-10,0.0256026852875948,28.6781196594238,52,24,2,0
0.657155454158783,0.146455645561218,283.041656494141,67.1873397827148,3.98229005327266e-10,0.0241900030523539,29,52,25,2,0
0.781786978244781,0.150854468345642,282.159301757812,144.909118652344,5.97596805373968e-10,0.0158727522939444,29,52,26,2,0
0.842058062553406,0.155546471476555,281.680999755859,141.70979309082,8.00096100483927e-10,0.0335820615291595,29,52,27,2,0
0.852958858013153,0.160564720630646,281.420471191406,84.0512924194336,1.00552999260373e-09,0.024639630690217,32.675895690918,52,28,2,0
0.895745754241943,0.165947765111923,281.361236572266,78.0097198486328,1.22109444777863e-09,0.0258385818451643,80.5453643798828,52,29,2,0
0.970241248607635,0.1717409491539,281.019226074219,109.954696655273,1.61805957521466e-09,0.00777049642056227,55.9642677307129,52,30,2,0
1.02275693416595,0.177998036146164,280.833038330078,127.393211364746,2.02576555530243e-09,0.0246368832886219,89,52,31,2,0
1.1300196647644,0.184783264994621,280.718078613281,132.513244628906,2.44336084698205e-09,0.00819781888276339,72.7964477539062,52,32,2,0
1.15168881416321,0.192174166440964,280.435821533203,149.401824951172,2.86998780296699e-09,0.0338392518460751,49.4357757568359,52,33,2,0
1.1508184671402,0.200265303254128,279.944702148438,202.062347412109,3.30478200361028e-09,0.030658820644021,52.6942329406738,52,34,2,0
1.19455683231354,0.209173262119293,279.612976074219,264.140869140625,3.7442928757514e-09,0.0288633480668068,56.1703147888184,52,35,11,0
1.30946242809296,0.219043672084808,279.153594970703,328.463195800781,4.16450607332308e-09,0.0374677181243896,30.2115592956543,52,36,2,0
1.27905833721161,0.230060830712318,278.514282226562,407.970031738281,4.59195437230164e-09,0.0473201088607311,31.3789710998535,52,37,2,0
1.27056479454041,0.242461368441582,278.177581787109,377.129760742188,5.02555019821216e-09,0.0318117700517178,35,52,38,2,0
1.36914348602295,0.256553918123245,278.302917480469,255.130813598633,5.46419975933077e-09,0.0166858918964863,80.0801086425781,52,39,2,0
1.38684570789337,0.272747337818146,279.149536132812,224.632904052734,5.90680615530914e-09,0.0253755208104849,30.7140235900879,52,40,2,0
1.39718008041382,0.291591584682465,279.107666015625,387.497100830078,6.3488529988831e-09,0.0321525260806084,52.372745513916,52,41,2,0
1.43329048156738,0.313834816217422,278.300354003906,558.569946289062,6.77909239854557e-09,0.0504067875444889,51.152904510498,52,42,2,0
1.52521944046021,0.340497076511383,277.5556640625,579.444946289062,7.21359905142549e-09,0.0634548142552376,56.6432113647461,52,43,2,0
1.44333589076996,0.372937470674515,276.338012695312,594.655029296875,7.65041452410742e-09,0.1751689016819,92.2944107055664,52,44,2,0
1.71664500236511,0.41280335187912,275.685211181641,580.3095703125,8.0875750541054e-09,0.0115959914401174,54.0681266784668,52,45,2,0
2.16521406173706,0.46144825220108,275.35205078125,531.584655761719,8.52311554666585e-09,0.0312556400895119,106.463874816895,52,46,1,0
1.43639099597931,0.517631828784943,274.839752197266,561.756591796875,8.7395886083641e-09,0.0346641875803471,34.4482727050781,52,47,2,0
1.57788074016571,0.571945250034332,274.889495849609,738.536865234375,8.41015967978365e-09,0.0260372553020716,50.6284141540527,52,48,11,0
1.38468360900879,0.237508401274681,274.130126953125,1068.90637207031,8.0724129603027e-09,0.119068995118141,65.5760955810547,52,49,14,0
1.44149124622345,0.599506080150604,272.449829101562,1356.12768554688,7.7274862064769e-09,0.0321566350758076,55.3121109008789,52,50,14,0
1.39181506633759,0.573272526264191,271.337371826172,1510.53759765625,7.37651983939713e-09,0.0305821038782597,66.8945846557617,52,51,14,0
1.43060028553009,0.54621160030365,271.258361816406,1536.16723632812,7.02065205970825e-09,0,67.4992294311523,52,52,8,0
1.41820466518402,0.528257429599762,272.307006835938,1482.63598632812,6.81623779641427e-09,0.0971648246049881,46.2637901306152,52,53,14,0
1.38481116294861,0.521158158779144,272.554382324219,1472.52172851562,6.83782852561876e-09,0.0790063291788101,29.8193244934082,52,54,14,0
1.31829988956451,0.524003624916077,271.942901611328,1448.19067382812,6.85513024123452e-09,0.0629713907837868,86.2513580322266,52,55,14,0
1.27828121185303,0.53544682264328,270.136657714844,1639.11767578125,6.86855372578066e-09,0.0609995648264885,53.6263046264648,52,56,14,0
1.33933925628662,0.554193735122681,268.095458984375,1848.68676757812,6.8785102058655e-09,0.118811272084713,55.3546676635742,52,57,14,0
1.28372573852539,0.579025328159332,270.579833984375,1607.70593261719,6.88540957582973e-09,0.0774685218930244,29.5325927734375,52,58,15,0
1.2881885766983,0.608851253986359,271.069946289062,1189.20141601562,7.05665348377238e-09,0.0629999935626984,29.1840915679932,52,59,15,0
1.30433523654938,0.411609619855881,271.844512939453,881.712768554688,7.38286853874115e-09,0.0624198876321316,29.3478565216064,52,60,11,0
1.31703388690948,0.677980661392212,272.543029785156,679.46533203125,7.70197594590627e-09,0.0550974234938622,58.0615234375,52,61,2,0
0.940179347991943,0.705685257911682,272.967590332031,427.776428222656,8.01373012393469e-09,0.139119431376457,70.2824172973633,52,62,6,0
1.30060160160065,0.340231955051422,272.350891113281,196.477111816406,8.31788948829626e-09,0.0392747446894646,116.997436523438,52,63,2,0
1.22618818283081,0.611474692821503,272.254119873047,164.705261230469,8.61421156628239e-09,0.0766628384590149,102.124000549316,52,64,2,0
1.17477905750275,0.606529235839844,273.387542724609,229.954864501953,9.28586185722224e-09,0.0203998237848282,85.8944396972656,52,65,2,0
1.19203901290894,0.542699337005615,273.163421630859,215.844284057617,1.02103543397902e-08,0.0842696651816368,45.1507682800293,52,66,2,0
1.13458096981049,0.486848294734955,272.593048095703,137.367309570312,1.11182787421171e-08,0.0187533851712942,75.026741027832,52,67,2,0
1.06585025787354,0.440463572740555,271.680572509766,104.121734619141,1.20087744193142e-08,0.0342353619635105,83.7350158691406,52,68,2,0.0283590201288462
1.16232788562775,0.402252733707428,272.071960449219,109.158020019531,1.28809913846339e-08,0.019181864336133,92.4230880737305,52,69,3,0
